,OBJECTID,Field1,YM,SIDO,SIGUNGU,X,Y,FranClass,Type,Time,TotalSpent,DisSpent,NumofSpent,NumofDisSpent,POINT_X,POINT_Y,DONG
9407,9408,9408,202007,제주특별자치도,제주시,258900,100150,일반,주점,02시,63000,0,1,0,126.4795093431425,33.48802255312708,노형동
9408,9409,9409,202007,제주특별자치도,제주시,258900,100150,중소1,편의점,02시,158840,0,24,0,126.4795093431425,33.48802255312708,노형동
9409,9410,9410,202007,제주특별자치도,제주시,258900,100200,중소,편의점,02시,195450,0,26,0,126.47950147439953,33.488473240645625,노형동
9410,9411,9411,202007,제주특별자치도,제주시,258900,100250,영세,일반한식,02시,196000,0,4,0,126.47949360551219,33.488923928129815,노형동
9411,9412,9412,202007,제주특별자치도,제주시,258900,100250,영세,일식회집,02시,238000,0,5,0,126.47949360551219,33.488923928129815,노형동
9412,9413,9413,202007,제주특별자치도,서귀포시,258900,71950,중소1,편의점,02시,155310,0,13,0,126.48391971658123,33.23382943713594,강정동
9413,9414,9414,202007,제주특별자치도,제주시,258950,100000,영세,유흥주점,02시,411000,0,5,0,126.4800708118599,33.48667708399598,노형동
9414,9415,9415,202007,제주특별자치도,제주시,258950,100150,영세,일반한식,02시,57000,0,2,0,126.4800472137839,33.488029146105944,노형동
9415,9416,9416,202007,제주특별자치도,제주시,258950,100250,영세,일반한식,02시,279000,0,5,0,126.48003148065645,33.48893052037063,노형동
9416,9417,9417,202007,제주특별자치도,제주시,258950,100250,영세,주점,02시,65000,0,2,0,126.48003148065645,33.48893052037063,노형동
9417,9418,9418,202007,제주특별자치도,제주시,258950,100300,영세,스넥,02시,58900,0,3,0,126.4800236144091,33.489381207906796,노형동
9418,9419,9419,202007,제주특별자치도,제주시,258950,100300,중소,일반한식,02시,15000,0,1,0,126.4800236144091,33.489381207906796,노형동
9419,9420,9420,202007,제주특별자치도,제주시,258950,100300,중소2,편의점,02시,25500,0,8,0,126.4800236144091,33.489381207906796,노형동
9420,9421,9421,202007,제주특별자치도,제주시,258950,100450,영세,일반한식,02시,350000,0,3,0,126.48000001265913,33.490733269389665,노형동
9421,9422,9422,202007,제주특별자치도,제주시,258950,100450,영세,주점,02시,180000,0,6,0,126.48000001265913,33.490733269389665,노형동
9422,9423,9423,202007,제주특별자치도,제주시,258950,100500,중소,편의점,02시,62720,0,8,0,126.4799921458345,33.49118395678841,노형동
9423,9424,9424,202007,제주특별자치도,제주시,258950,95250,중소,편의점,02시,6700,0,1,0,126.48081726500241,33.44386161767545,해안동
9424,9425,9425,202007,제주특별자치도,제주시,258950,98750,중소1,편의점,02시,73710,0,15,0,126.48026739981538,33.47540988642308,노형동
9425,9426,9426,202007,제주특별자치도,제주시,258950,98800,영세,골프경기장,02시,160000,0,2,0,126.4802595379065,33.47586057408773,노형동
9426,9427,9427,202007,제주특별자치도,제주시,258950,98850,영세,주점,02시,49000,0,1,0,126.48025167691897,33.4763112626287,노형동
9427,9428,9428,202007,제주특별자치도,제주시,258950,98850,중소,편의점,02시,75070,8250,14,1,126.48025167691897,33.4763112626287,노형동
9428,9429,9429,202007,제주특별자치도,제주시,259000,100050,영세,기타숙박업,02시,120000,0,3,0,126.48060081048584,33.48713436126607,노형동
9429,9430,9430,202007,제주특별자치도,제주시,259000,100200,영세,일반한식,02시,34000,0,1,0,126.48057722032945,33.48848642353182,노형동
9430,9431,9431,202007,제주특별자치도,제주시,259000,99100,중소1,편의점,02시,175820,0,23,0,126.48075017787602,33.478571290911475,노형동
9431,9432,9432,202007,제주특별자치도,제주시,259000,99650,영세,주점,02시,25000,0,1,0,126.48066371051273,33.483528859772434,노형동
9432,9433,9433,202007,제주특별자치도,제주시,259000,99700,영세,기타숙박업,02시,40000,0,1,0,126.48065584879113,33.483979546905196,노형동
9433,9434,9434,202007,제주특별자치도,제주시,259050,100050,영세,서양음식,02시,640000,0,2,0,126.48113867585806,33.48714094850378,노형동
9434,9435,9435,202007,제주특별자치도,제주시,259050,100200,중소1,편의점,02시,26480,0,7,0,126.48111509405425,33.48849301102823,노형동
9435,9436,9436,202007,제주특별자치도,제주시,259050,100400,영세,편의점,02시,132180,0,24,0,126.48108364998576,33.490295760883605,노형동
9436,9437,9437,202007,제주특별자치도,제주시,259050,100400,중소,제과점,02시,59100,0,6,0,126.48108364998576,33.490295760883605,노형동
9437,9438,9438,202007,제주특별자치도,제주시,259050,100700,중소1,기타음료식품,02시,1900,0,3,0,126.48103647686081,33.49299988506507,연동
9438,9439,9439,202007,제주특별자치도,제주시,259050,99150,일반,의원,02시,80000,0,1,0,126.48128013299845,33.4790285650095,노형동
9439,9440,9440,202007,제주특별자치도,제주시,259050,99150,중소,편의점,02시,104420,0,9,0,126.48128013299845,33.4790285650095,노형동
9440,9441,9441,202007,제주특별자치도,제주시,259050,99650,영세,일반한식,02시,123500,0,3,0,126.48120155253793,33.48353544631146,노형동
9441,9442,9442,202007,제주특별자치도,제주시,259050,99650,중소2,편의점,02시,465390,4300,57,1,126.48120155253793,33.48353544631146,노형동
9442,9443,9443,202007,제주특별자치도,제주시,259050,99950,중소,일식회집,02시,77000,0,1,0,126.48115439670548,33.48623957271746,노형동
9443,9444,9444,202007,제주특별자치도,제주시,259100,100000,중소1,편의점,02시,134950,0,22,0,126.48168439854807,33.48669684544153,노형동
9444,9445,9445,202007,제주특별자치도,제주시,259100,100100,영세,일반한식,02시,81000,0,1,0,126.48166868405673,33.48759822134038,노형동
9445,9446,9446,202007,제주특별자치도,제주시,259100,100100,일반,기타숙박업,02시,213000,0,4,0,126.48166868405673,33.48759822134038,노형동
9446,9447,9447,202007,제주특별자치도,제주시,259100,100100,일반,편의점,02시,218100,0,27,0,126.48166868405673,33.48759822134038,노형동
9447,9448,9448,202007,제주특별자치도,제주시,259100,99650,영세,단란주점,02시,150000,0,1,0,126.48173939578352,33.48354203052628,노형동
9448,9449,9449,202007,제주특별자치도,제주시,259100,99950,영세,기타숙박업,02시,50000,0,1,0,126.481692255567,33.48624615834242,노형동
9449,9450,9450,202007,제주특별자치도,제주시,259150,100000,중소1,편의점,02시,185020,0,18,0,126.48222226141394,33.48670342882818,노형동
9450,9451,9451,202007,제주특별자치도,제주시,259150,100150,영세,일반한식,02시,34000,0,1,0,126.48219869674749,33.48805549197274,노형동
9451,9452,9452,202007,제주특별자치도,제주시,259150,99400,영세,일반한식,02시,1629000,0,10,0,126.4823165039086,33.48129517132912,노형동
9452,9453,9453,202007,제주특별자치도,제주시,259150,99650,중소,편의점,02시,172720,6900,22,1,126.48227723917317,33.483548612408065,노형동
9453,9454,9454,202007,제주특별자치도,제주시,259150,99700,중소,단란주점,02시,670000,0,3,0,126.48226938579191,33.48399930070118,노형동
9454,9455,9455,202007,제주특별자치도,제주시,259150,99700,중소,서양음식,02시,24900,0,1,0,126.48226938579191,33.48399930070118,노형동
9455,9456,9456,202007,제주특별자치도,제주시,259150,99700,중소1,주점,02시,656000,0,15,0,126.48226938579191,33.48399930070118,노형동
9456,9457,9457,202007,제주특별자치도,제주시,259150,99700,중소1,편의점,02시,300820,12500,40,2,126.48226938579191,33.48399930070118,노형동
9457,9458,9458,202007,제주특별자치도,제주시,259150,99850,영세,2급호텔,02시,40000,0,1,0,126.4822458247945,33.48535136447273,노형동
9458,9459,9459,202007,제주특별자치도,제주시,259150,99900,영세,기타레져업,02시,171100,0,41,0,126.48223796976086,33.48580205261966,노형동
9459,9460,9460,202007,제주특별자치도,제주시,259150,99900,중소1,편의점,02시,109180,8050,24,1,126.48223796976086,33.48580205261966,노형동
9460,9461,9461,202007,제주특별자치도,제주시,259200,100500,영세,기타음료식품,02시,13550,0,5,0,126.48268159761585,33.491216886984006,연동
9461,9462,9462,202007,제주특별자치도,제주시,259200,102600,영세,서양음식,02시,7000,0,1,0,126.48235159512748,33.510145738994325,도두이동
9462,9463,9463,202007,제주특별자치도,제주시,259200,99400,중소1,편의점,02시,96270,0,16,0,126.48285433352501,33.481301750447344,노형동
9463,9464,9464,202007,제주특별자치도,제주시,259200,99500,일반,슈퍼마켓,02시,1225020,0,68,0,126.48283863363592,33.48220312661304,노형동
9464,9465,9465,202007,제주특별자치도,제주시,259200,99600,영세,일반한식,02시,238900,0,7,0,126.48282293316048,33.48310450354321,노형동
9465,9466,9466,202007,제주특별자치도,제주시,259200,99650,일반,일반한식,02시,37000,0,1,0,126.48281508270685,33.4835551919568,노형동
9466,9467,9467,202007,제주특별자치도,제주시,259200,99650,중소2,서양음식,02시,1024800,0,19,0,126.48281508270685,33.4835551919568,노형동
9467,9468,9468,202007,제주특별자치도,제주시,259200,99700,중소1,스넥,02시,35000,0,1,0,126.48280723210922,33.48400588033602,노형동
9468,9469,9469,202007,제주특별자치도,제주시,259200,99800,중소1,편의점,02시,180200,0,23,0,126.48279153049265,33.48490725608966,노형동
9469,9470,9470,202007,제주특별자치도,제주시,259200,99900,영세,기타레져업,02시,74300,0,21,0,126.48277582721337,33.48580863259893,노형동
9470,9471,9471,202007,제주특별자치도,제주시,259200,99900,중소1,편의점,02시,151510,0,21,0,126.48277582721337,33.48580863259893,노형동
9471,9472,9472,202007,제주특별자치도,제주시,259250,100050,영세,주점,02시,211500,0,4,0,126.48329013877752,33.487167275022806,노형동
9472,9473,9473,202007,제주특별자치도,제주시,259250,100100,중소,편의점,02시,48240,0,9,0,126.48328228873596,33.48761796320459,노형동
9473,9474,9474,202007,제주특별자치도,제주시,259250,100450,영세,일반한식,02시,196000,0,6,0,126.48322733873023,33.49077277864895,연동
9474,9475,9475,202007,제주특별자치도,제주시,259250,99050,중소,편의점,02시,24000,0,6,0,126.48344708676592,33.478153505794744,노형동
9475,9476,9476,202007,제주특별자치도,제주시,259250,99500,중소1,편의점,02시,132180,0,12,0,126.48337646896297,33.48220970357054,노형동
9476,9477,9477,202007,제주특별자치도,제주시,259250,99850,영세,기타숙박업,02시,60000,0,1,0,126.48332153319949,33.48536452191703,노형동
9477,9478,9478,202007,제주특별자치도,제주시,259250,99900,중소,기타숙박업,02시,60000,0,1,0,126.48331368480987,33.485815210244986,노형동
9478,9479,9479,202007,제주특별자치도,제주시,259300,100100,영세,일반한식,02시,157000,0,2,0,126.4838201576126,33.48762453886151,노형동
9479,9480,9480,202007,제주특별자치도,제주시,259300,100150,중소,편의점,02시,235500,0,34,0,126.48381231128758,33.48807522710382,노형동
9480,9481,9481,202007,제주특별자치도,제주시,259300,99500,중소2,골프경기장,02시,375000,0,6,0,126.48391430443394,33.482216278195104,노형동
9481,9482,9482,202007,제주특별자치도,제주시,259300,99650,중소2,일반한식,02시,502200,0,11,0,126.48389077020603,33.48356834405511,노형동
9482,9483,9483,202007,제주특별자치도,제주시,259300,99700,중소1,일반한식,02시,1165500,36000,28,1,126.4838829251757,33.484019032606454,노형동
9483,9484,9484,202007,제주특별자치도,제주시,259300,99700,중소1,편의점,02시,286790,0,36,0,126.4838829251757,33.484019032606454,노형동
9484,9485,9485,202007,제주특별자치도,제주시,259300,99900,영세,단란주점,02시,865000,0,5,0,126.4838515425503,33.485821785557775,노형동
9485,9486,9486,202007,제주특별자치도,제주시,259350,100000,영세,일반한식,02시,293000,0,8,0,126.48437371434903,33.48672973633607,노형동
9486,9487,9487,202007,제주특별자치도,제주시,259350,100100,영세,일반한식,02시,61700,0,3,0,126.4843580266331,33.48763111218505,노형동
9487,9488,9488,202007,제주특별자치도,제주시,259350,100200,영세,골프경기장,02시,60000,0,1,0,126.48434233833139,33.48853248879847,노형동
9488,9489,9489,202007,제주특별자치도,서귀포시,259350,71900,일반,편의점,02시,18350,0,3,0,126.48875425939694,33.23343740953455,강정동
9489,9490,9490,202007,제주특별자치도,제주시,259350,99350,영세,단란주점,02시,350000,0,2,0,126.48447566355597,33.48087078405092,노형동
9490,9491,9491,202007,제주특별자치도,제주시,259350,99350,중소2,편의점,02시,186700,0,24,0,126.48447566355597,33.48087078405092,노형동
9491,9492,9492,202007,제주특별자치도,제주시,259350,99400,영세,기타레져업,02시,168900,0,32,0,126.48446782324811,33.481321472903076,노형동
9492,9493,9493,202007,제주특별자치도,제주시,259350,99400,중소,단란주점,02시,240000,0,1,0,126.48446782324811,33.481321472903076,노형동
9493,9494,9494,202007,제주특별자치도,제주시,259350,99550,중소,일식회집,02시,97000,0,1,0,126.4844442982334,33.482673539227044,노형동
9494,9495,9495,202007,제주특별자치도,제주시,259350,99700,영세,일반한식,02시,83000,0,2,0,126.48442077192473,33.48402560524201,노형동
9495,9496,9496,202007,제주특별자치도,제주시,259350,99700,중소,일반한식,02시,96900,0,3,0,126.48442077192473,33.48402560524201,노형동
9496,9497,9497,202007,제주특별자치도,제주시,259350,99750,영세,안마스포츠마사지,02시,200000,0,2,0,126.48441292953432,33.484476293845,노형동
9497,9498,9498,202007,제주특별자치도,제주시,259350,99800,중소2,일반한식,02시,801000,0,33,0,126.48440508592384,33.48492698240483,노형동
9498,9499,9499,202007,제주특별자치도,제주시,259350,99950,영세,주점,02시,532000,0,13,0,126.48438155745843,33.48627904790478,노형동
9499,9500,9500,202007,제주특별자치도,제주시,259350,99950,일반,편의점,02시,167650,0,30,0,126.48438155745843,33.48627904790478,노형동
9500,9501,9501,202007,제주특별자치도,제주시,259400,100000,영세,일반한식,02시,100000,0,2,0,126.4849115779451,33.48673630715429,노형동
9501,9502,9502,202007,제주특별자치도,제주시,259400,100250,중소2,일반한식,02시,290000,0,17,0,126.48487237200956,33.48898974920793,노형동
9502,9503,9503,202007,제주특별자치도,제주시,259400,100400,일반,종합병원,02시,1927120,0,26,0,126.4848488469384,33.49034181402982,연동
9503,9504,9504,202007,제주특별자치도,제주시,259400,100450,영세,중국음식,02시,117000,0,4,0,126.48484100424297,33.490792502229226,연동
9504,9505,9505,202007,제주특별자치도,제주시,259400,100700,영세,편의점,02시,134700,0,26,0,126.48480179077212,33.49304594182706,연동
9505,9506,9506,202007,제주특별자치도,제주시,259400,99250,중소1,편의점,02시,114440,0,17,0,126.48502916773494,33.47997597579027,노형동
9506,9507,9507,202007,제주특별자치도,제주시,259400,99400,중소1,유흥주점,02시,930000,0,1,0,126.48500565236371,33.481328042681056,노형동
9507,9508,9508,202007,제주특별자치도,제주시,259400,99550,중소1,편의점,02시,110160,0,15,0,126.4849821367754,33.48268010927169,노형동
9508,9509,9509,202007,제주특별자치도,제주시,259400,99650,영세,일반한식,02시,236000,0,5,0,126.48496645828057,33.48358148682124,노형동
9509,9510,9510,202007,제주특별자치도,제주시,259400,99650,영세,주점,02시,115000,0,3,0,126.48496645828057,33.48358148682124,노형동
9510,9511,9511,202007,제주특별자치도,제주시,259400,99650,중소1,일반한식,02시,418000,0,21,0,126.48496645828057,33.48358148682124,노형동
9511,9512,9512,202007,제주특별자치도,제주시,259400,99800,중소1,스넥,02시,31000,0,1,0,126.48494293838415,33.48493355287921,노형동
9512,9513,9513,202007,제주특별자치도,제주시,259400,99800,중소1,일반한식,02시,385000,0,10,0,126.48494293838415,33.48493355287921,노형동
9513,9514,9514,202007,제주특별자치도,제주시,259400,99850,영세,기타레져업,02시,138500,0,33,0,126.48493509848998,33.485384241499496,노형동
9514,9515,9515,202007,제주특별자치도,제주시,259400,99850,영세,유흥주점,02시,630000,0,2,0,126.48493509848998,33.485384241499496,노형동
9515,9516,9516,202007,제주특별자치도,제주시,259400,99850,중소,유흥주점,02시,500000,0,7,0,126.48493509848998,33.485384241499496,노형동
9516,9517,9517,202007,제주특별자치도,제주시,259400,99950,영세,2급호텔,02시,100000,0,2,0,126.48491941827048,33.48628561863703,노형동
9517,9518,9518,202007,제주특별자치도,제주시,259400,99950,영세,기타대인서비스,02시,300000,0,2,0,126.48491941827048,33.48628561863703,노형동
9518,9519,9519,202007,제주특별자치도,제주시,259400,99950,영세,유흥주점,02시,1280000,0,2,0,126.48491941827048,33.48628561863703,노형동
9519,9520,9520,202007,제주특별자치도,제주시,259400,99950,중소,주점,02시,785000,0,4,0,126.48491941827048,33.48628561863703,노형동
9520,9521,9521,202007,제주특별자치도,제주시,259450,100350,일반,편의점,02시,199610,0,27,0,126.48539457164357,33.48989769487357,연동
9521,9522,9522,202007,제주특별자치도,제주시,259450,99400,중소,기타레져업,02시,192000,0,42,0,126.4855434837754,33.48133461014383,노형동
9522,9523,9523,202007,제주특별자치도,제주시,259450,99500,영세,노래방,02시,350000,0,1,0,126.48552781170953,33.48223598807117,노형동
9523,9524,9524,202007,제주특별자치도,제주시,259450,99500,영세,편의점,02시,97090,0,15,0,126.48552781170953,33.48223598807117,노형동
9524,9525,9525,202007,제주특별자치도,제주시,259450,99550,영세,일반한식,02시,300000,0,1,0,126.48551997546114,33.48268667698335,노형동
9525,9526,9526,202007,제주특별자치도,제주시,259500,99250,중소,스넥,02시,23000,0,1,0,126.48610481185015,33.47998910785004,노형동
9526,9527,9527,202007,제주특별자치도,제주시,259500,99500,일반,편의점,02시,340080,0,34,0,126.48606564775544,33.482242553363996,노형동
9527,9528,9528,202007,제주특별자치도,제주시,259500,99500,중소2,주점,02시,1565890,27890,44,1,126.48606564775544,33.482242553363996,노형동
9528,9529,9529,202007,제주특별자치도,제주시,259550,100000,영세,일반한식,02시,105000,0,2,0,126.48652516958498,33.48675600651068,연동
9529,9530,9530,202007,제주특별자치도,제주시,259550,100300,중소2,기타레져업,02시,214100,0,69,0,126.48647817257813,33.489460138421414,연동
9530,9531,9531,202007,제주특별자치도,제주시,259550,100300,중소2,편의점,02시,332120,0,39,0,126.48647817257813,33.489460138421414,연동
9531,9532,9532,202007,제주특별자치도,제주시,259550,100400,일반,특급호텔,02시,2880460,0,14,0,126.48646250540185,33.490361515447404,연동
9532,9533,9533,202007,제주특별자치도,제주시,259550,99350,중소1,편의점,02시,178610,0,26,0,126.4866269751281,33.4808970488663,노형동
9533,9534,9534,202007,제주특별자치도,제주시,259550,99400,영세,단란주점,02시,120000,0,1,0,126.4866191448772,33.481347738053145,노형동
9534,9535,9535,202007,제주특별자치도,제주시,259550,99550,영세,일반한식,02시,189000,0,2,0,126.48659565326348,33.48269980540773,노형동
9535,9536,9536,202007,제주특별자치도,제주시,259550,99550,중소1,일식회집,02시,92000,0,2,0,126.48659565326348,33.48269980540773,노형동
9536,9537,9537,202007,제주특별자치도,제주시,259550,99650,영세,서양음식,02시,610000,0,3,0,126.48657999147007,33.48360118347247,연동
9537,9538,9538,202007,제주특별자치도,제주시,259550,99650,영세,화장품,02시,120000,0,1,0,126.48657999147007,33.48360118347247,연동
9538,9539,9539,202007,제주특별자치도,제주시,259550,99650,중소1,일반한식,02시,234000,0,4,0,126.48657999147007,33.48360118347247,연동
9539,9540,9540,202007,제주특별자치도,제주시,259550,99650,중소1,편의점,02시,206010,0,34,0,126.48657999147007,33.48360118347247,연동
9540,9541,9541,202007,제주특별자치도,제주시,259550,99850,영세,유흥주점,02시,830000,0,4,0,126.4865486650846,33.48540393918119,연동
9541,9542,9542,202007,제주특별자치도,제주시,259550,99900,영세,유흥주점,02시,230000,0,1,0,126.48654083339844,33.48585462802475,연동
9542,9543,9543,202007,제주특별자치도,제주시,259550,99900,중소2,편의점,02시,372430,3700,36,1,126.48654083339844,33.48585462802475,연동
9543,9544,9544,202007,제주특별자치도,제주시,259550,99950,영세,기타숙박업,02시,80000,0,2,0,126.48653300156873,33.48630531683398,연동
9544,9545,9545,202007,제주특별자치도,제주시,259600,100100,영세,일반한식,02시,110000,0,2,0,126.48704737387045,33.4876639456051,연동
9545,9546,9546,202007,제주특별자치도,제주시,259600,100250,영세,노래방,02시,94000,0,3,0,126.48702388350456,33.48901601176639,연동
9546,9547,9547,202007,제주특별자치도,제주시,259600,100450,일반,편의점,02시,101120,0,10,0,126.48699256135582,33.4908187670722,연동
9547,9548,9548,202007,제주특별자치도,제주시,259600,100600,영세,스넥,02시,45000,0,2,0,126.48696906689973,33.49217083250369,연동
9548,9549,9549,202007,제주특별자치도,제주시,259600,100600,중소1,일반한식,02시,63000,0,3,0,126.48696906689973,33.49217083250369,연동
9549,9550,9550,202007,제주특별자치도,제주시,259600,99100,중소1,편의점,02시,65970,0,12,0,126.48720393723161,33.478650161447156,노형동
9550,9551,9551,202007,제주특별자치도,제주시,259600,99650,영세,서양음식,02시,480000,0,2,0,126.4871178361537,33.483607744356775,연동
9551,9552,9552,202007,제주특별자치도,제주시,259600,99650,영세,일반한식,02시,300000,0,2,0,126.4871178361537,33.483607744356775,연동
9552,9553,9553,202007,제주특별자치도,제주시,259600,99650,영세,피부미용실,02시,150000,0,1,0,126.4871178361537,33.483607744356775,연동
9553,9554,9554,202007,제주특별자치도,제주시,259600,99650,중소,일반한식,02시,206000,0,5,0,126.4871178361537,33.483607744356775,연동
9554,9555,9555,202007,제주특별자치도,제주시,259600,99850,영세,노래방,02시,80000,0,1,0,126.4870865209033,33.48541050040865,연동
9555,9556,9556,202007,제주특별자치도,제주시,259600,99850,영세,일반한식,02시,112600,0,4,0,126.4870865209033,33.48541050040865,연동
9556,9557,9557,202007,제주특별자치도,제주시,259600,99850,중소,단란주점,02시,460000,0,3,0,126.4870865209033,33.48541050040865,연동
9557,9558,9558,202007,제주특별자치도,제주시,259600,99850,중소,유흥주점,02시,1140000,0,2,0,126.4870865209033,33.48541050040865,연동
9558,9559,9559,202007,제주특별자치도,제주시,259600,99850,중소1,유흥주점,02시,350000,0,1,0,126.4870865209033,33.48541050040865,연동
9559,9560,9560,202007,제주특별자치도,제주시,259650,100000,중소,편의점,02시,204210,0,20,0,126.48760089806976,33.486769127147035,연동
9560,9561,9561,202007,제주특별자치도,제주시,259650,100200,영세,화장품,02시,140000,0,1,0,126.48756958993852,33.4885718825807,연동
9561,9562,9562,202007,제주특별자치도,제주시,259650,100200,중소2,편의점,02시,503090,51700,56,1,126.48756958993852,33.4885718825807,연동
9562,9563,9563,202007,제주특별자치도,제주시,259650,100250,영세,기타숙박업,02시,80000,0,2,0,126.48756176172938,33.48902257224853,연동
9563,9564,9564,202007,제주특별자치도,제주시,259650,100250,중소,기타숙박업,02시,200000,0,3,0,126.48756176172938,33.48902257224853,연동
9564,9565,9565,202007,제주특별자치도,제주시,259650,100300,영세,일반한식,02시,233500,0,22,0,126.48755393446356,33.48947326098899,연동
9565,9566,9566,202007,제주특별자치도,제주시,259650,100300,중소2,볼링장,02시,79000,0,3,0,126.48755393446356,33.48947326098899,연동
9566,9567,9567,202007,제주특별자치도,제주시,259650,100300,중소2,유흥주점,02시,350000,0,1,0,126.48755393446356,33.48947326098899,연동
9567,9568,9568,202007,제주특별자치도,제주시,259650,100300,중소2,일반한식,02시,24500,0,2,0,126.48755393446356,33.48947326098899,연동
9568,9569,9569,202007,제주특별자치도,제주시,259650,100350,중소,유흥주점,02시,1590000,0,6,0,126.48754610705433,33.48992394969512,연동
9569,9570,9570,202007,제주특별자치도,제주시,259650,100600,영세,기타레져업,02시,240500,0,21,0,126.48750696462726,33.49217739268438,연동
9570,9571,9571,202007,제주특별자치도,제주시,259650,103400,중소1,편의점,02시,233490,0,29,0,126.48706827641425,33.517415901438156,용담삼동
9571,9572,9572,202007,제주특별자치도,제주시,259650,99350,영세,사무서비스,02시,172000,0,3,0,126.48770263124786,33.480910166370805,연동
9572,9573,9573,202007,제주특별자치도,제주시,259650,99350,중소,일반한식,02시,67000,0,4,0,126.48770263124786,33.480910166370805,연동
9573,9574,9574,202007,제주특별자치도,제주시,259650,99600,중소1,편의점,02시,208160,20990,30,1,126.48766350638208,33.48316361372126,연동
9574,9575,9575,202007,제주특별자치도,제주시,259650,99800,영세,서양음식,02시,110500,0,6,0,126.48763220390614,33.48496637116408,연동
9575,9576,9576,202007,제주특별자치도,제주시,259650,99800,영세,일반한식,02시,100000,0,1,0,126.48763220390614,33.48496637116408,연동
9576,9577,9577,202007,제주특별자치도,제주시,259650,99800,영세,일식회집,02시,71000,0,2,0,126.48763220390614,33.48496637116408,연동
9577,9578,9578,202007,제주특별자치도,제주시,259650,99800,영세,중국음식,02시,219000,0,8,0,126.48763220390614,33.48496637116408,연동
9578,9579,9579,202007,제주특별자치도,제주시,259650,99800,중소1,일반한식,02시,51530,11010,3,1,126.48763220390614,33.48496637116408,연동
9579,9580,9580,202007,제주특별자치도,제주시,259650,99900,영세,피부미용실,02시,140000,0,1,0,126.48761655073666,33.485867749219814,연동
9580,9581,9581,202007,제주특별자치도,제주시,259650,99900,중소2,편의점,02시,320890,0,36,0,126.48761655073666,33.485867749219814,연동
9581,9582,9582,202007,제주특별자치도,제주시,259650,99950,중소,일반한식,02시,203000,0,5,0,126.48760872447494,33.48631843820059,연동
9582,9583,9583,202007,제주특별자치도,제주시,259700,100200,영세,주점,02시,55000,0,1,0,126.4881074655224,33.488578440643565,연동
9583,9584,9584,202007,제주특별자치도,제주시,259700,100250,영세,기타숙박업,02시,685000,0,8,0,126.48809964118443,33.48902912950408,연동
9584,9585,9585,202007,제주특별자치도,제주시,259700,100250,중소,기타숙박업,02시,115000,0,3,0,126.48809964118443,33.48902912950408,연동
9585,9586,9586,202007,제주특별자치도,제주시,259700,100300,중소1,편의점,02시,6000,0,1,0,126.48809181562676,33.48947981832148,연동
9586,9587,9587,202007,제주특별자치도,제주시,259700,100300,중소2,기타숙박업,02시,70000,0,1,0,126.48809181562676,33.48947981832148,연동
9587,9588,9588,202007,제주특별자치도,제주시,259700,100400,중소2,특급호텔,02시,30000,0,1,0,126.48807616515755,33.49038119586207,연동
9588,9589,9589,202007,제주특별자치도,제주시,259700,100400,중소2,편의점,02시,659700,0,64,0,126.48807616515755,33.49038119586207,연동
9589,9590,9590,202007,제주특별자치도,제주시,259700,100550,중소1,편의점,02시,336440,0,32,0,126.48805268890588,33.491733262821676,연동
9590,9591,9591,202007,제주특별자치도,제주시,259700,100600,영세,주점,02시,22000,0,1,0,126.48804486248778,33.4921839514331,연동
9591,9592,9592,202007,제주특별자치도,제주시,259700,98850,중소1,편의점,02시,296570,0,23,0,126.48831866742712,33.47640982481786,연동
9592,9593,9593,202007,제주특별자치도,제주시,259700,99750,영세,주점,02시,190000,0,3,0,126.48817788027554,33.484522238469914,연동
9593,9594,9594,202007,제주특별자치도,제주시,259700,99750,일반,주차장,02시,30000,0,1,0,126.48817788027554,33.484522238469914,연동
9594,9595,9595,202007,제주특별자치도,제주시,259700,99750,일반,특급호텔,02시,693680,0,2,0,126.48817788027554,33.484522238469914,연동
9595,9596,9596,202007,제주특별자치도,제주시,259700,99900,중소1,유흥주점,02시,840000,0,3,0,126.48815441070245,33.48587430587533,연동
9596,9597,9597,202007,제주특별자치도,제주시,259750,100000,영세,서양음식,02시,160000,0,2,0,126.48867662712829,33.48678223845001,연동
9597,9598,9598,202007,제주특별자치도,제주시,259750,100000,영세,일반한식,02시,27500,0,1,0,126.48867662712829,33.48678223845001,연동
9598,9599,9599,202007,제주특별자치도,제주시,259750,100150,영세,일반한식,02시,11500,0,1,0,126.4886531626705,33.488134306490586,연동
9599,9600,9600,202007,제주특별자치도,제주시,259750,100200,영세,기타숙박업,02시,100000,0,2,0,126.4886453412602,33.488584995471115,연동
9600,9601,9601,202007,제주특별자치도,제주시,259750,100200,영세,일반한식,02시,179500,0,4,0,126.4886453412602,33.488584995471115,연동
9601,9602,9602,202007,제주특별자치도,제주시,259750,100250,영세,편의점,02시,105000,32200,12,4,126.48863751970657,33.4890356844173,연동
9602,9603,9603,202007,제주특별자치도,제주시,259750,100400,영세,스넥,02시,33900,0,1,0,126.48861405202267,33.49038775193417,연동
9603,9604,9604,202007,제주특별자치도,제주시,259750,100700,영세,화물운송,02시,19000,0,1,0,126.48856711387141,33.493091885147976,연동
9604,9605,9605,202007,제주특별자치도,제주시,259750,103450,영세,편의점,02시,233890,0,31,0,126.4881365514658,33.51787971474039,용담삼동
