,OBJECTID,Field1,YM,SIDO,SIGUNGU,X,Y,FranClass,Type,Time,TotalSpent,DisSpent,NumofSpent,NumofDisSpent,POINT_X,POINT_Y,DONG
27620,27621,27621,202007,제주특별자치도,제주시,263250,102800,중소1,농축수산품,08시,25000,0,2,0,126.52590025353722,33.51247424572645,이도일동
27621,27622,27622,202007,제주특별자치도,제주시,263250,102800,중소1,약국,08시,188500,3200,24,2,126.52590025353722,33.51247424572645,이도일동
27622,27623,27623,202007,제주특별자치도,제주시,263250,102800,중소2,기타회원제형태업소,08시,100000,0,1,0,126.52590025353722,33.51247424572645,이도일동
27623,27624,27624,202007,제주특별자치도,제주시,263250,102800,중소2,농축수산품,08시,347000,0,9,0,126.52590025353722,33.51247424572645,이도일동
27624,27625,27625,202007,제주특별자치도,제주시,263250,102800,중소2,의원,08시,516930,5100,24,3,126.52590025353722,33.51247424572645,이도일동
27625,27626,27626,202007,제주특별자치도,제주시,263250,102850,영세,기타건강식,08시,138000,0,2,0,126.52589261748223,33.51292494147915,일도일동
27626,27627,27627,202007,제주특별자치도,제주시,263250,102850,중소2,서양음식,08시,226300,0,65,0,126.52589261748223,33.51292494147915,일도일동
27627,27628,27628,202007,제주특별자치도,제주시,263250,102850,중소2,약국,08시,369300,0,11,0,126.52589261748223,33.51292494147915,일도일동
27628,27629,27629,202007,제주특별자치도,제주시,263250,103200,영세,일반한식,08시,109000,0,6,0,126.5258391612606,33.516079805377636,건입동
27629,27630,27630,202007,제주특별자치도,서귀포시,263250,73350,중소2,건축요업품,08시,1343000,0,8,0,126.5303683841607,33.247008884805915,호근동
27630,27631,27631,202007,제주특별자치도,제주시,263300,100350,영세,편의점,08시,527050,0,81,0,126.5268121004521,33.49039653790396,도남동
27631,27632,27632,202007,제주특별자치도,제주시,263300,100500,중소,자동차정비,08시,37410,0,2,0,126.52678922607323,33.491748628582414,도남동
27632,27633,27633,202007,제주특별자치도,제주시,263300,100600,영세,슈퍼마켓,08시,23100,0,4,0,126.52677397544053,33.49265002159276,도남동
27633,27634,27634,202007,제주특별자치도,제주시,263300,100800,영세,문구용품,08시,32000,0,2,0,126.52674347142121,33.494452808095815,도남동
27634,27635,27635,202007,제주특별자치도,제주시,263300,100850,중소2,슈퍼마켓,08시,1353750,70370,88,5,126.5267358448024,33.49490350440836,도남동
27635,27636,27636,202007,제주특별자치도,제주시,263300,100900,영세,일반한식,08시,12000,0,1,0,126.52672821911088,33.495354201596975,도남동
27636,27637,27637,202007,제주특별자치도,제주시,263300,100900,중소,제과점,08시,55050,0,7,0,126.52672821911088,33.495354201596975,도남동
27637,27638,27638,202007,제주특별자치도,제주시,263300,101300,일반,편의점,08시,331770,4500,46,1,126.52666720003495,33.498959771492146,이도일동
27638,27639,27639,202007,제주특별자치도,제주시,263300,101350,영세,사우나,08시,66000,0,2,0,126.52665957202623,33.49941046746218,이도이동
27639,27640,27640,202007,제주특별자치도,제주시,263300,101400,영세,일반한식,08시,189000,0,19,0,126.52665194386842,33.49986116429976,이도이동
27640,27641,27641,202007,제주특별자치도,제주시,263300,101450,영세,레져업소(회원제형태),08시,624000,0,4,0,126.52664431558166,33.50031186020128,이도일동
27641,27642,27642,202007,제주특별자치도,제주시,263300,101450,중소1,편의점,08시,263850,5100,70,1,126.52664431558166,33.50031186020128,이도일동
27642,27643,27643,202007,제주특별자치도,제주시,263300,101500,일반,슈퍼마켓,08시,1793200,8850,122,2,126.52663668715591,33.50076255606854,이도일동
27643,27644,27644,202007,제주특별자치도,제주시,263300,101550,영세,일반한식,08시,72000,8000,4,1,126.52662905859113,33.50121325190153,이도일동
27644,27645,27645,202007,제주특별자치도,제주시,263300,101800,영세,기념품점,08시,30000,0,1,0,126.52659091259528,33.50346673144608,이도일동
27645,27646,27646,202007,제주특별자치도,제주시,263300,101800,영세,이륜차판매,08시,15000,0,1,0,126.52659091259528,33.50346673144608,이도일동
27646,27647,27647,202007,제주특별자치도,제주시,263300,101850,영세,서양음식,08시,74430,0,14,0,126.52658328318626,33.50391742797538,이도일동
27647,27648,27648,202007,제주특별자치도,제주시,263300,102300,영세,유아원,08시,162480,0,2,0,126.52651460802214,33.507973687948926,이도일동
27648,27649,27649,202007,제주특별자치도,제주시,263300,102650,일반,농축수산품,08시,387500,0,5,0,126.52646118417161,33.51112855598494,일도일동
27649,27650,27650,202007,제주특별자치도,제주시,263300,102650,중소,농축수산품,08시,120000,0,4,0,126.52646118417161,33.51112855598494,일도일동
27650,27651,27651,202007,제주특별자치도,제주시,263300,102700,영세,농축수산품,08시,80000,0,3,0,126.52645355133188,33.51157925102153,일도일동
27651,27652,27652,202007,제주특별자치도,제주시,263300,102700,영세,정육점,08시,487000,0,3,0,126.52645355133188,33.51157925102153,일도일동
27652,27653,27653,202007,제주특별자치도,제주시,263300,102700,영세,정장,08시,19000,0,1,0,126.52645355133188,33.51157925102153,일도일동
27653,27654,27654,202007,제주특별자치도,제주시,263300,102700,중소,농축수산품,08시,210000,0,1,0,126.52645355133188,33.51157925102153,일도일동
27654,27655,27655,202007,제주특별자치도,제주시,263300,102700,중소1,농축수산품,08시,1140000,0,6,0,126.52645355133188,33.51157925102153,일도일동
27655,27656,27656,202007,제주특별자치도,제주시,263300,102700,중소1,정육점,08시,95000,0,3,0,126.52645355133188,33.51157925102153,일도일동
27656,27657,27657,202007,제주특별자치도,제주시,263300,102700,중소2,농축수산품,08시,16000,0,1,0,126.52645355133188,33.51157925102153,일도일동
27657,27658,27658,202007,제주특별자치도,제주시,263300,102750,영세,농축수산품,08시,263000,0,5,0,126.52644591942962,33.51202994603232,일도일동
27658,27659,27659,202007,제주특별자치도,제주시,263300,102750,영세,정육점,08시,165000,43000,3,1,126.52644591942962,33.51202994603232,일도일동
27659,27660,27660,202007,제주특별자치도,제주시,263300,102750,영세,제과점,08시,30000,0,1,0,126.52644591942962,33.51202994603232,일도일동
27660,27661,27661,202007,제주특별자치도,제주시,263300,102750,일반,농축수산품,08시,2583000,0,10,0,126.52644591942962,33.51202994603232,일도일동
27661,27662,27662,202007,제주특별자치도,제주시,263300,102750,중소,기타음료식품,08시,97000,0,4,0,126.52644591942962,33.51202994603232,일도일동
27662,27663,27663,202007,제주특별자치도,제주시,263300,102750,중소,일반한식,08시,15000,0,1,0,126.52644591942962,33.51202994603232,일도일동
27663,27664,27664,202007,제주특별자치도,제주시,263300,102750,중소,정육점,08시,215000,0,2,0,126.52644591942962,33.51202994603232,일도일동
27664,27665,27665,202007,제주특별자치도,제주시,263300,102750,중소,제과점,08시,173000,0,7,0,126.52644591942962,33.51202994603232,일도일동
27665,27666,27666,202007,제주특별자치도,제주시,263300,102750,중소1,농축수산품,08시,1311500,0,27,0,126.52644591942962,33.51202994603232,일도일동
27666,27667,27667,202007,제주특별자치도,제주시,263300,102750,중소2,기타음료식품,08시,395000,0,16,0,126.52644591942962,33.51202994603232,일도일동
27667,27668,27668,202007,제주특별자치도,제주시,263300,102750,중소2,농축수산품,08시,1140000,0,21,0,126.52644591942962,33.51202994603232,일도일동
27668,27669,27669,202007,제주특별자치도,제주시,263300,102800,중소,농축수산품,08시,90000,0,1,0,126.52643828631167,33.51248064100037,이도일동
27669,27670,27670,202007,제주특별자치도,제주시,263300,102800,중소1,농축수산품,08시,10000,0,1,0,126.52643828631167,33.51248064100037,이도일동
27670,27671,27671,202007,제주특별자치도,제주시,263300,102800,중소2,농축수산품,08시,20000,0,1,0,126.52643828631167,33.51248064100037,이도일동
27671,27672,27672,202007,제주특별자치도,제주시,263300,102900,영세,일반한식,08시,50000,0,3,0,126.52642301964835,33.51338203173555,일도일동
27672,27673,27673,202007,제주특별자치도,제주시,263300,102950,영세,일반한식,08시,130000,0,1,0,126.52641538611304,33.51383272660083,일도일동
27673,27674,27674,202007,제주특별자치도,제주시,263300,103000,중소1,편의점,08시,289100,0,38,0,126.52640775243862,33.51428342143184,일도일동
27674,27675,27675,202007,제주특별자치도,제주시,263300,103100,중소2,편의점,08시,187400,0,35,0,126.52639248466228,33.515184811892915,일도일동
27675,27676,27676,202007,제주특별자치도,제주시,263300,103150,영세,일반한식,08시,55000,0,2,0,126.52638485057047,33.51563550662112,건입동
27676,27677,27677,202007,제주특별자치도,제주시,263300,103200,영세,일반한식,08시,203000,0,8,0,126.52637721633954,33.51608620131509,건입동
27677,27678,27678,202007,제주특별자치도,제주시,263300,103350,영세,기념품점,08시,138200,0,6,0,126.52635431280173,33.51743828609321,건입동
27678,27679,27679,202007,제주특별자치도,제주시,263300,103350,일반,기타숙박업,08시,335400,0,18,0,126.52635431280173,33.51743828609321,건입동
27679,27680,27680,202007,제주특별자치도,제주시,263300,103350,중소,편의점,08시,82420,0,19,0,126.52635431280173,33.51743828609321,건입동
27680,27681,27681,202007,제주특별자치도,제주시,263300,98550,중소,정육점,08시,39850,0,3,0,126.52708648037436,33.474171430111916,오등동
27681,27682,27682,202007,제주특별자치도,제주시,263350,100100,중소1,일반한식,08시,661000,0,31,0,126.52738810446229,33.488149440920786,도남동
27682,27683,27683,202007,제주특별자치도,제주시,263350,100300,영세,일반한식,08시,33000,0,2,0,126.52735761929178,33.48995222914207,도남동
27683,27684,27684,202007,제주특별자치도,제주시,263350,100300,중소,서양음식,08시,341300,4800,112,1,126.52735761929178,33.48995222914207,도남동
27684,27685,27685,202007,제주특별자치도,제주시,263350,100400,중소1,유아원,08시,240000,0,1,0,126.5273423753402,33.4908536225921,도남동
27685,27686,27686,202007,제주특별자치도,제주시,263350,100500,일반,주유소,08시,1695000,0,39,0,126.52732713082301,33.49175501680694,도남동
27686,27687,27687,202007,제주특별자치도,제주시,263350,100800,중소1,편의점,08시,114900,0,23,0,126.52728139288189,33.494459196817374,도남동
27687,27688,27688,202007,제주특별자치도,제주시,263350,100900,영세,서양음식,08시,7000,0,1,0,126.52726614615244,33.49536058958238,도남동
27688,27689,27689,202007,제주특별자치도,제주시,263350,100900,중소1,제과점,08시,570950,0,55,0,126.52726614615244,33.49536058958238,도남동
27689,27690,27690,202007,제주특별자치도,제주시,263350,101100,영세,슈퍼마켓,08시,38150,0,5,0,126.5272356488637,33.497163375586325,도남동
27690,27691,27691,202007,제주특별자치도,제주시,263350,101350,영세,기타레져업,08시,60600,0,14,0,126.52719752520576,33.49941685710356,이도이동
27691,27692,27692,202007,제주특별자치도,제주시,263350,101400,중소,서양음식,08시,34700,0,7,0,126.527189899834,33.499867554024014,이도이동
27692,27693,27693,202007,제주특별자치도,제주시,263350,101400,중소1,편의점,08시,135850,3800,37,1,126.527189899834,33.499867554024014,이도이동
27693,27694,27694,202007,제주특별자치도,제주시,263350,101650,영세,기계공구,08시,64600,0,3,0,126.52715176985475,33.502121034496724,이도일동
27694,27695,27695,202007,제주특별자치도,제주시,263350,101800,일반,헬스크럽,08시,10000,0,1,0,126.52712888976497,33.50347312272663,이도일동
27695,27696,27696,202007,제주특별자치도,제주시,263350,101800,중소1,약국,08시,578300,0,30,0,126.52712888976497,33.50347312272663,이도일동
27696,27697,27697,202007,제주특별자치도,제주시,263350,101800,중소1,의원,08시,59700,0,16,0,126.52712888976497,33.50347312272663,이도일동
27697,27698,27698,202007,제주특별자치도,제주시,263350,101900,영세,기타음료식품,08시,12100,0,5,0,126.52711363640128,33.50437451411303,이도일동
27698,27699,27699,202007,제주특별자치도,제주시,263350,102000,영세,편의점,08시,109700,0,20,0,126.52709838139506,33.505275906255804,이도일동
27699,27700,27700,202007,제주특별자치도,제주시,263350,102050,중소1,슈퍼마켓,08시,301700,0,29,0,126.52709075422678,33.50572660182909,이도일동
27700,27701,27701,202007,제주특별자치도,제주시,263350,102450,중소1,농축수산품,08시,40000,0,1,0,126.52702972647347,33.50933216694363,이도일동
27701,27702,27702,202007,제주특별자치도,제주시,263350,102700,영세,기타음료식품,08시,60000,0,2,0,126.52699157974652,33.51158564380237,일도일동
27702,27703,27703,202007,제주특별자치도,제주시,263350,102700,영세,내의판매점,08시,40000,0,1,0,126.52699157974652,33.51158564380237,일도일동
27703,27704,27704,202007,제주특별자치도,제주시,263350,102750,영세,농축수산품,08시,6000,0,1,0,126.52698394955542,33.512036338887604,일도일동
27704,27705,27705,202007,제주특별자치도,제주시,263350,102750,영세,신발,08시,35000,0,1,0,126.52698394955542,33.512036338887604,일도일동
27705,27706,27706,202007,제주특별자치도,제주시,263350,102750,영세,일반한식,08시,253500,0,10,0,126.52698394955542,33.512036338887604,일도일동
27706,27707,27707,202007,제주특별자치도,제주시,263350,102750,영세,정육점,08시,216000,0,3,0,126.52698394955542,33.512036338887604,일도일동
27707,27708,27708,202007,제주특별자치도,제주시,263350,102750,영세,정장,08시,9000,0,1,0,126.52698394955542,33.512036338887604,일도일동
27708,27709,27709,202007,제주특별자치도,제주시,263350,102750,영세,제과점,08시,71000,0,7,0,126.52698394955542,33.512036338887604,일도일동
27709,27710,27710,202007,제주특별자치도,제주시,263350,102750,중소1,농축수산품,08시,627000,0,12,0,126.52698394955542,33.512036338887604,일도일동
27710,27711,27711,202007,제주특별자치도,제주시,263350,102800,영세,미곡상,08시,45000,0,1,0,126.52697631922524,33.512487033938555,일도일동
27711,27712,27712,202007,제주특별자치도,제주시,263350,102800,영세,정장,08시,7900,0,1,0,126.52697631922524,33.512487033938555,일도일동
27712,27713,27713,202007,제주특별자치도,제주시,263350,102800,중소,농축수산품,08시,44000,0,2,0,126.52697631922524,33.512487033938555,일도일동
27713,27714,27714,202007,제주특별자치도,제주시,263350,102800,중소1,편의점,08시,293570,0,70,0,126.52697631922524,33.512487033938555,일도일동
27714,27715,27715,202007,제주특별자치도,제주시,263350,102800,중소2,농축수산품,08시,244000,0,3,0,126.52697631922524,33.512487033938555,일도일동
27715,27716,27716,202007,제주특별자치도,제주시,263350,102900,영세,일반한식,08시,25000,0,2,0,126.52696105813767,33.513388424839526,일도일동
27716,27717,27717,202007,제주특별자치도,제주시,263350,103050,중소,기타숙박업,08시,50000,0,1,0,126.52693816547848,33.51474050958126,일도일동
27717,27718,27718,202007,제주특별자치도,제주시,263350,103200,중소1,정육점,08시,43000,0,1,0,126.5269152715576,33.516092594916465,건입동
27718,27719,27719,202007,제주특별자치도,제주시,263350,103300,일반,서양음식,08시,786300,0,104,0,126.52690000825501,33.51699398436739,건입동
27719,27720,27720,202007,제주특별자치도,제주시,263350,103300,일반,편의점,08시,476900,0,76,0,126.52690000825501,33.51699398436739,건입동
27720,27721,27721,202007,제주특별자치도,서귀포시,263350,72850,영세,화원,08시,62000,0,1,0,126.53151648807393,33.24251438757265,호근동
27721,27722,27722,202007,제주특별자치도,서귀포시,263350,74950,영세,농축수산품,08시,115000,0,3,0,126.53120011647952,33.26144442563517,호근동
27722,27723,27723,202007,제주특별자치도,제주시,263350,98600,일반,슈퍼마켓,08시,579740,0,38,0,126.52761666113402,33.47462851215823,오등동
27723,27724,27724,202007,제주특별자치도,제주시,263350,98800,영세,유아원,08시,1340000,0,4,0,126.52758619584951,33.47643130451417,오등동
27724,27725,27725,202007,제주특별자치도,제주시,263400,100250,중소2,기타음료식품,08시,108000,0,2,0,126.5279031325721,33.489507916944696,도남동
27725,27726,27726,202007,제주특별자치도,제주시,263400,100400,영세,일반한식,08시,24000,0,1,0,126.52788027465904,33.49086000831709,도남동
27726,27727,27727,202007,제주특별자치도,제주시,263400,100400,일반,정육점,08시,208000,0,1,0,126.52788027465904,33.49086000831709,도남동
27727,27728,27728,202007,제주특별자치도,제주시,263400,100600,영세,제과점,08시,105000,105000,2,2,126.52784979621907,33.49266279603915,도남동
27728,27729,27729,202007,제주특별자치도,제주시,263400,100600,중소,편의점,08시,199460,810,39,1,126.52784979621907,33.49266279603915,도남동
27729,27730,27730,202007,제주특별자치도,제주시,263400,100900,영세,서양음식,08시,231000,0,8,0,126.52780407332284,33.4953669761354,도남동
27730,27731,27731,202007,제주특별자치도,제주시,263400,100900,중소,약국,08시,41100,0,6,0,126.52780407332284,33.4953669761354,도남동
27731,27732,27732,202007,제주특별자치도,제주시,263400,100900,중소,의원,08시,44500,0,4,0,126.52780407332284,33.4953669761354,도남동
27732,27733,27733,202007,제주특별자치도,제주시,263400,100900,중소1,편의점,08시,106920,0,18,0,126.52780407332284,33.4953669761354,도남동
27733,27734,27734,202007,제주특별자치도,제주시,263400,101250,영세,농축수산품,08시,21000,0,1,0,126.52775072218242,33.49852185209623,이도이동
27734,27735,27735,202007,제주특별자치도,제주시,263400,101400,영세,약국,08시,21420,0,4,0,126.52772785486212,33.49987394140516,이도이동
27735,27736,27736,202007,제주특별자치도,제주시,263400,101400,중소,의원,08시,46600,0,6,0,126.52772785486212,33.49987394140516,이도이동
27736,27737,27737,202007,제주특별자치도,제주시,263400,101400,중소1,의원,08시,32830,0,4,0,126.52772785486212,33.49987394140516,이도이동
27737,27738,27738,202007,제주특별자치도,제주시,263400,101450,중소,동물병원,08시,11000,0,1,0,126.5277202321476,33.50032463747237,이도이동
27738,27739,27739,202007,제주특별자치도,제주시,263400,101550,영세,기타숙박업,08시,40000,0,2,0,126.52770498629181,33.501226030405824,이도일동
27739,27740,27740,202007,제주특별자치도,제주시,263400,101550,중소1,편의점,08시,456750,3500,85,1,126.52770498629181,33.501226030405824,이도일동
27740,27741,27741,202007,제주특별자치도,제주시,263400,101600,영세,기타유통업,08시,15000,0,1,0,126.52769736316061,33.501676726370256,이도일동
27741,27742,27742,202007,제주특별자치도,제주시,263400,101700,영세,일반한식,08시,10500,0,2,0,126.52768211540504,33.50257811818792,이도일동
27742,27743,27743,202007,제주특별자치도,제주시,263400,101700,중소,편의점,08시,206590,10000,51,2,126.52768211540504,33.50257811818792,이도일동
27743,27744,27744,202007,제주특별자치도,제주시,263400,101750,영세,농축수산품,08시,12000,0,1,0,126.52767449184704,33.50302881495143,이도일동
27744,27745,27745,202007,제주특별자치도,제주시,263400,101800,영세,기타음료식품,08시,26000,0,1,0,126.52766686816021,33.503479510778845,이도일동
27745,27746,27746,202007,제주특별자치도,제주시,263400,101800,영세,농축수산품,08시,10000,0,1,0,126.52766686816021,33.503479510778845,이도일동
27746,27747,27747,202007,제주특별자치도,제주시,263400,101800,중소,농축수산품,08시,75000,0,4,0,126.52766686816021,33.503479510778845,이도일동
27747,27748,27748,202007,제주특별자치도,제주시,263400,102000,중소1,유아원,08시,1166000,0,4,0,126.52763636986063,33.505282294630874,이도일동
27748,27749,27749,202007,제주특별자치도,제주시,263400,102750,영세,농축수산품,08시,158000,0,5,0,126.52752197982024,33.512042729407185,일도일동
27749,27750,27750,202007,제주특별자치도,제주시,263400,102750,중소,기타음료식품,08시,327600,0,11,0,126.52752197982024,33.512042729407185,일도일동
27750,27751,27751,202007,제주특별자치도,제주시,263400,102750,중소,농축수산품,08시,230000,0,4,0,126.52752197982024,33.512042729407185,일도일동
27751,27752,27752,202007,제주특별자치도,제주시,263400,102750,중소,일반한식,08시,220500,0,5,0,126.52752197982024,33.512042729407185,일도일동
27752,27753,27753,202007,제주특별자치도,제주시,263400,102750,중소1,일반한식,08시,15000,0,1,0,126.52752197982024,33.512042729407185,일도일동
27753,27754,27754,202007,제주특별자치도,제주시,263400,102750,중소2,농축수산품,08시,100000,0,1,0,126.52752197982024,33.512042729407185,일도일동
27754,27755,27755,202007,제주특별자치도,제주시,263400,102750,중소2,정육점,08시,119300,0,3,0,126.52752197982024,33.512042729407185,일도일동
27755,27756,27756,202007,제주특별자치도,제주시,263400,102750,중소2,주방용구,08시,264000,0,7,0,126.52752197982024,33.512042729407185,일도일동
27756,27757,27757,202007,제주특별자치도,제주시,263400,102800,중소,농축수산품,08시,79000,0,2,0,126.52751435227786,33.512493424540985,일도일동
27757,27758,27758,202007,제주특별자치도,제주시,263400,102800,중소2,사우나,08시,5000,0,1,0,126.52751435227786,33.512493424540985,일도일동
27758,27759,27759,202007,제주특별자치도,제주시,263400,103100,영세,기타음료식품,08시,14300,0,2,0,126.52746858516113,33.515197596436515,일도일동
27759,27760,27760,202007,제주특별자치도,제주시,263400,103150,영세,기타숙박업,08시,140000,0,4,0,126.52746095664575,33.51564829133049,건입동
27760,27761,27761,202007,제주특별자치도,제주시,263400,103150,영세,기타잡화,08시,4000,0,1,0,126.52746095664575,33.51564829133049,건입동
27761,27762,27762,202007,제주특별자치도,제주시,263400,103250,영세,일반한식,08시,812500,0,45,0,126.52744569812134,33.516549681007234,건입동
27762,27763,27763,202007,제주특별자치도,제주시,263400,103300,일반,기타숙박업,08시,4825720,0,60,0,126.52743806917881,33.51700037670025,건입동
27763,27764,27764,202007,제주특별자치도,제주시,263400,103300,중소2,서양음식,08시,242260,0,34,0,126.52743806917881,33.51700037670025,건입동
27764,27765,27765,202007,제주특별자치도,제주시,263400,99050,중소2,학원(회원제형태),08시,3071200,0,6,0,126.52808593475686,33.4786911756453,도남동
27765,27766,27766,202007,제주특별자치도,제주시,263450,100350,중소,스넥,08시,731500,0,56,0,126.52842579114056,33.4904156939372,도남동
27766,27767,27767,202007,제주특별자치도,제주시,263450,100600,중소1,기타업종,08시,640000,0,4,0,126.5283877068267,33.49266917885951,도남동
27767,27768,27768,202007,제주특별자치도,제주시,263450,100900,중소1,정육점,08시,144000,10000,3,1,126.52834200063207,33.495373360354165,도남동
27768,27769,27769,202007,제주특별자치도,제주시,263450,100950,영세,제과점,08시,20000,0,1,0,126.52833438316816,33.4958240568551,도남동
27769,27770,27770,202007,제주특별자치도,제주시,263450,100950,중소,한의원,08시,15100,0,4,0,126.52833438316816,33.4958240568551,도남동
27770,27771,27771,202007,제주특별자치도,제주시,263450,101150,중소,편의점,08시,133500,0,21,0,126.52830390760893,33.497626843384374,도남동
27771,27772,27772,202007,제주특별자치도,제주시,263450,101300,영세,주점,08시,197500,0,3,0,126.52828104947952,33.49897893314715,이도이동
27772,27773,27773,202007,제주특별자치도,제주시,263450,101400,영세,일반한식,08시,101500,0,1,0,126.52826581002911,33.499880326451674,이도이동
27773,27774,27774,202007,제주특별자치도,제주시,263450,101400,중소2,유흥주점,08시,107500,0,2,0,126.52826581002911,33.499880326451674,이도이동
27774,27775,27775,202007,제주특별자치도,제주시,263450,101450,중소2,약국,08시,331200,0,20,0,126.52825819010071,33.50033102260166,이도이동
27775,27776,27776,202007,제주특별자치도,제주시,263450,101600,영세,일반한식,08시,12000,0,1,0,126.52823532947245,33.50168311174791,이도일동
27776,27777,27777,202007,제주특별자치도,제주시,263450,101800,영세,농축수산품,08시,100000,0,1,0,126.52820484561788,33.503485896487625,이도일동
27777,27778,27778,202007,제주특별자치도,제주시,263450,102050,일반,농축수산품,08시,95000,0,3,0,126.52816673686047,33.505739377311606,이도일동
27778,27779,27779,202007,제주특별자치도,제주시,263450,102050,중소,편의점,08시,303400,0,61,0,126.52816673686047,33.505739377311606,이도일동
27779,27780,27780,202007,제주특별자치도,제주시,263450,102050,중소2,주방용구,08시,125450,0,5,0,126.52816673686047,33.505739377311606,이도일동
27780,27781,27781,202007,제주특별자치도,제주시,263450,102750,영세,기타음료식품,08시,25000,25000,1,1,126.52806001022407,33.51204911759104,일도일동
27781,27782,27782,202007,제주특별자치도,제주시,263450,102750,영세,농축수산품,08시,118000,0,6,0,126.52806001022407,33.51204911759104,일도일동
27782,27783,27783,202007,제주특별자치도,제주시,263450,102750,영세,일반한식,08시,74000,0,3,0,126.52806001022407,33.51204911759104,일도일동
27783,27784,27784,202007,제주특별자치도,제주시,263450,102750,중소1,일반한식,08시,30000,0,1,0,126.52806001022407,33.51204911759104,일도일동
27784,27785,27785,202007,제주특별자치도,제주시,263450,102750,중소2,제과점,08시,657000,0,30,0,126.52806001022407,33.51204911759104,일도일동
27785,27786,27786,202007,제주특별자치도,제주시,263450,102800,영세,미곡상,08시,50000,0,3,0,126.52805238654607,33.51249981281612,일도일동
27786,27787,27787,202007,제주특별자치도,제주시,263450,102800,중소,농축수산품,08시,96000,0,1,0,126.52805238654607,33.51249981281612,일도일동
27787,27788,27788,202007,제주특별자치도,제주시,263450,102850,일반,기타음료식품,08시,19000,0,1,0,126.52804476165254,33.51295050799849,일도일동
27788,27789,27789,202007,제주특별자치도,제주시,263450,102900,영세,일반한식,08시,26000,0,2,0,126.5280371366201,33.5134012031466,일도일동
27789,27790,27790,202007,제주특별자치도,제주시,263450,103200,중소,일반한식,08시,1255000,0,67,0,126.52799138348753,33.51610537511946,건입동
27790,27791,27791,202007,제주특별자치도,제주시,263450,103200,중소1,기타음료식품,08시,14000,0,1,0,126.52799138348753,33.51610537511946,건입동
27791,27792,27792,202007,제주특별자치도,제주시,263450,103250,영세,일반한식,08시,172000,8000,11,1,126.52798375748249,33.51655607002776,건입동
27792,27793,27793,202007,제주특별자치도,제주시,263450,103250,중소1,기타업종,08시,247500,0,8,0,126.52798375748249,33.51655607002776,건입동
27793,27794,27794,202007,제주특별자치도,제주시,263450,103300,중소2,농축수산품,08시,230000,0,2,0,126.52797613132839,33.517006765803586,건입동
27794,27795,27795,202007,제주특별자치도,제주시,263450,103350,중소,일반한식,08시,127000,0,2,0,126.52796850396876,33.517457460634915,건입동
27795,27796,27796,202007,제주특별자치도,제주시,263450,99200,일반,슈퍼마켓,08시,49184720,171620,805,6,126.5286009227132,33.480049650012155,도남동
27796,27797,27797,202007,제주특별자치도,제주시,263450,99200,중소,서양음식,08시,29730,0,4,0,126.5286009227132,33.480049650012155,도남동
27797,27798,27798,202007,제주특별자치도,제주시,263450,99200,중소2,제과점,08시,852920,46000,69,1,126.5286009227132,33.480049650012155,도남동
27798,27799,27799,202007,제주특별자치도,제주시,263500,100000,중소1,LPG,08시,39000,0,1,0,126.52901697939657,33.48726719255018,도남동
27799,27800,27800,202007,제주특별자치도,제주시,263500,100200,일반,슈퍼마켓,08시,1918250,3250,117,1,126.52898652875065,33.48906998203841,도남동
27800,27801,27801,202007,제주특별자치도,제주시,263500,100300,영세,일반한식,08시,37000,0,7,0,126.52897130205248,33.48997137702378,도남동
27801,27802,27802,202007,제주특별자치도,제주시,263500,100300,일반,헬스크럽,08시,432000,0,1,0,126.52897130205248,33.48997137702378,도남동
27802,27803,27803,202007,제주특별자치도,제주시,263500,100300,중소1,편의점,08시,294950,0,61,0,126.52897130205248,33.48997137702378,도남동
27803,27804,27804,202007,제주특별자치도,제주시,263500,100500,영세,약국,08시,35000,0,7,0,126.52894084700189,33.49177416568172,도남동
27804,27805,27805,202007,제주특별자치도,제주시,263500,100500,중소2,의원,08시,1551900,30000,39,1,126.52894084700189,33.49177416568172,도남동
27805,27806,27806,202007,제주특별자치도,제주시,263500,100900,영세,기타음료식품,08시,36000,0,1,0,126.52887992915647,33.49537974224713,도남동
27806,27807,27807,202007,제주특별자치도,제주시,263500,101000,영세,일반한식,08시,51000,0,4,0,126.52886469750817,33.49628113536331,도남동
27807,27808,27808,202007,제주특별자치도,제주시,263500,101300,영세,노래방,08시,11000,0,1,0,126.52881900028972,33.49898531570197,이도이동
27808,27809,27809,202007,제주특별자치도,제주시,263500,101400,영세,의원,08시,32000,0,2,0,126.52880376641139,33.499886709171996,이도이동
27809,27810,27810,202007,제주특별자치도,제주시,263500,101400,영세,일반한식,08시,14000,0,2,0,126.52880376641139,33.499886709171996,이도이동
27810,27811,27811,202007,제주특별자치도,제주시,263500,101400,일반,제과점,08시,235700,0,28,0,126.52880376641139,33.499886709171996,이도이동
27811,27812,27812,202007,제주특별자치도,제주시,263500,101400,중소,한의원,08시,15400,0,3,0,126.52880376641139,33.499886709171996,이도이동
27812,27813,27813,202007,제주특별자치도,제주시,263500,101400,중소1,의원,08시,16300,0,3,0,126.52880376641139,33.499886709171996,이도이동
27813,27814,27814,202007,제주특별자치도,제주시,263500,101400,중소1,일반한식,08시,112000,2500,11,1,126.52880376641139,33.499886709171996,이도이동
