,OBJECTID,Field1,YM,SIDO,SIGUNGU,X,Y,FranClass,Type,Time,TotalSpent,DisSpent,NumofSpent,NumofDisSpent,POINT_X,POINT_Y,DONG
18822,18823,18823,202007,제주특별자치도,제주시,264300,102050,영세,편의점,06시,70590,0,17,0,126.53731262240498,33.505847590513824,일도이동
18823,18824,18824,202007,제주특별자치도,제주시,264300,96950,일반,주유소,06시,100000,0,2,0,126.53808437001713,33.45987623285716,오등동
18824,18825,18825,202007,제주특별자치도,제주시,264300,99500,중소,편의점,06시,131090,0,19,0,126.53769871503086,33.48286195650237,아라일동
18825,18826,18826,202007,제주특별자치도,제주시,264350,100100,일반,편의점,06시,85800,1700,10,1,126.53814579496128,33.48827668956358,이도이동
18826,18827,18827,202007,제주특별자치도,제주시,264350,101050,중소1,편의점,06시,138370,1800,14,1,126.53800202211687,33.49683996924586,이도이동
18827,18828,18828,202007,제주특별자치도,제주시,264350,101350,영세,편의점,06시,30900,0,6,0,126.53795660819516,33.49954416048711,이도이동
18828,18829,18829,202007,제주특별자치도,제주시,264350,101650,중소1,일반한식,06시,45000,0,3,0,126.5379111871631,33.502248350479306,이도이동
18829,18830,18830,202007,제주특별자치도,제주시,264350,102050,일반,주유소,06시,568000,0,13,0,126.53785061628653,33.50585393460332,일도이동
18830,18831,18831,202007,제주특별자치도,제주시,264350,102800,중소,편의점,06시,177840,0,24,0,126.53773701848758,33.51261439957828,일도이동
18831,18832,18832,202007,제주특별자치도,제주시,264350,102850,영세,단란주점,06시,300000,0,1,0,126.537729443766,33.51306509714639,일도이동
18832,18833,18833,202007,제주특별자치도,제주시,264350,103050,영세,일반한식,06시,6000,0,1,0,126.53769914351146,33.514867886174606,건입동
18833,18834,18834,202007,제주특별자치도,제주시,264350,103150,영세,일반한식,06시,36000,0,3,0,126.53768399255226,33.515769280934194,건입동
18834,18835,18835,202007,제주특별자치도,제주시,264350,103300,중소1,편의점,06시,168010,0,26,0,126.53766126508964,33.51712137191493,건입동
18835,18836,18836,202007,제주특별자치도,제주시,264350,99600,중소1,일반한식,06시,800010,0,2,0,126.53822144084542,33.48376969516772,아라일동
18836,18837,18837,202007,제주특별자치도,제주시,264400,100150,일반,주유소,06시,1199000,50000,31,1,126.53867611907526,33.488733726741046,이도이동
18837,18838,18838,202007,제주특별자치도,제주시,264400,102450,영세,편의점,06시,141010,0,17,0,126.53832805290045,33.509465859848774,일도이동
18838,18839,18839,202007,제주특별자치도,제주시,264400,102600,영세,일반한식,06시,16000,0,1,0,126.5383053406554,33.510817953423945,일도이동
18839,18840,18840,202007,제주특별자치도,제주시,264400,102750,중소1,편의점,06시,183620,0,20,0,126.53828262718069,33.51217004578914,일도이동
18840,18841,18841,202007,제주특별자치도,제주시,264450,100100,영세,편의점,06시,12050,0,3,0,126.53922156802163,33.48828936255408,이도이동
18841,18842,18842,202007,제주특별자치도,제주시,264450,101550,중소,편의점,06시,66500,0,24,0,126.53900226229875,33.50135963319855,이도이동
18842,18843,18843,202007,제주특별자치도,제주시,264450,102050,영세,편의점,06시,117820,0,27,0,126.53892660660587,33.505866616695265,일도이동
18843,18844,18844,202007,제주특별자치도,제주시,264450,102100,중소,편의점,06시,193150,4900,38,1,126.5389190406016,33.50631731494936,일도이동
18844,18845,18845,202007,제주특별자치도,제주시,264450,102550,영세,편의점,06시,72100,0,17,0,126.53885093392003,33.51037359674361,일도이동
18845,18846,18846,202007,제주특별자치도,제주시,264450,103000,일반,주유소,06시,1153600,0,25,0,126.53878281502065,33.51442987485456,건입동
18846,18847,18847,202007,제주특별자치도,제주시,264450,103100,중소1,편의점,06시,645710,19200,77,1,126.53876767548992,33.51533127001081,건입동
18847,18848,18848,202007,제주특별자치도,제주시,264450,103150,영세,사우나,06시,5500,0,1,0,126.53876010551798,33.515781967537585,건입동
18848,18849,18849,202007,제주특별자치도,제주시,264450,99550,중소2,기계공구,06시,285400,0,8,0,126.53930471627156,33.483331666545055,아라일동
18849,18850,18850,202007,제주특별자치도,제주시,264500,100150,영세,편의점,06시,77600,0,9,0,126.53975189796986,33.48874639612993,이도이동
18850,18851,18851,202007,제주특별자치도,제주시,264500,101700,중소,편의점,06시,104390,5000,17,2,126.53951754278907,33.50271806539524,이도이동
18851,18852,18852,202007,제주특별자치도,제주시,264500,101750,영세,유아원,06시,343000,0,1,0,126.53950998053472,33.503168763970905,이도이동
18852,18853,18853,202007,제주특별자치도,제주시,264500,102400,중소1,제과점,06시,25600,0,2,0,126.53941165226094,33.50902784138754,일도이동
18853,18854,18854,202007,제주특별자치도,제주시,264500,103000,중소1,편의점,06시,89300,0,21,0,126.53932086334541,33.51443621440616,건입동
18854,18855,18855,202007,제주특별자치도,제주시,264500,103150,영세,슈퍼마켓,06시,131800,0,14,0,126.53929816220746,33.515788307335164,건입동
18855,18856,18856,202007,제주특별자치도,제주시,264500,103350,영세,스포츠레져용품,06시,16000,0,2,0,126.53926789101976,33.517591097419476,건입동
18856,18857,18857,202007,제주특별자치도,제주시,264500,98700,영세,편의점,06시,153200,0,21,0,126.53997098549588,33.47567609421888,아라일동
18857,18858,18858,202007,제주특별자치도,제주시,264500,99600,중소1,편의점,06시,35500,0,6,0,126.539835017115,33.48378869869451,아라일동
18858,18859,18859,202007,제주특별자치도,제주시,264500,99650,중소,일반한식,06시,146000,0,10,0,126.53982746171091,33.48423939871598,아라일동
18859,18860,18860,202007,제주특별자치도,제주시,264550,100400,중소,편의점,06시,25400,0,5,0,126.54025201237039,33.491006225140204,이도이동
18860,18861,18861,202007,제주특별자치도,제주시,264550,102300,중소1,편의점,06시,150510,0,23,0,126.5399647917963,33.5081327811772,일도이동
18861,18862,18862,202007,제주특별자치도,제주시,264550,102850,일반,편의점,06시,37650,0,6,0,126.53988160333286,33.513090459040676,일도이동
18862,18863,18863,202007,제주특별자치도,제주시,264550,102850,중소2,스포츠레져용품,06시,536000,0,20,0,126.53988160333286,33.513090459040676,일도이동
18863,18864,18864,202007,제주특별자치도,제주시,264550,103450,영세,일반한식,06시,189000,0,9,0,126.53979082869652,33.518498830213574,건입동
18864,18865,18865,202007,제주특별자치도,제주시,264550,98550,영세,편의점,06시,90550,4100,11,1,126.54053144298237,33.4743303193148,아라일동
18865,18866,18866,202007,제주특별자치도,제주시,264550,99700,중소1,일반한식,06시,205000,13500,23,1,126.5403577696926,33.48469642870099,아라일동
18866,18867,18867,202007,제주특별자치도,제주시,264600,100000,중소,목재석재철물,06시,30000,0,2,0,126.54085033063944,33.4874069556506,아라이동
18867,18868,18868,202007,제주특별자치도,제주시,264600,101950,일반,유흥주점,06시,94000,0,2,0,126.54055570907263,33.50498422477412,일도이동
18868,18869,18869,202007,제주특별자치도,제주시,264600,101950,중소,기타레져업,06시,26200,0,5,0,126.54055570907263,33.50498422477412,일도이동
18869,18870,18870,202007,제주특별자치도,제주시,264600,101950,중소1,유흥주점,06시,67000,0,1,0,126.54055570907263,33.50498422477412,일도이동
18870,18871,18871,202007,제주특별자치도,제주시,264600,102100,영세,스넥,06시,49100,0,6,0,126.54053303547872,33.50633632036802,일도이동
18871,18872,18872,202007,제주특별자치도,제주시,264600,102250,영세,슈퍼마켓,06시,8000,0,1,0,126.54051035957121,33.50768841564551,일도이동
18872,18873,18873,202007,제주특별자치도,제주시,264600,102300,영세,페인트,06시,63000,0,1,0,126.54050280030162,33.5081391140001,일도이동
18873,18874,18874,202007,제주특별자치도,제주시,264600,102300,중소2,일반한식,06시,697000,0,31,0,126.54050280030162,33.5081391140001,일도이동
18874,18875,18875,202007,제주특별자치도,제주시,264600,102600,영세,사우나,06시,11000,0,2,0,126.54045744502675,33.51084330343378,일도이동
18875,18876,18876,202007,제주특별자치도,제주시,264600,103450,영세,일반한식,06시,160000,0,8,0,126.54032890239236,33.51850516583046,건입동
18876,18877,18877,202007,제주특별자치도,제주시,264600,98100,중소1,편의점,06시,235790,0,40,0,126.54113715258237,33.47028033537513,아라일동
18877,18878,18878,202007,제주특별자치도,제주시,264650,100800,영세,편의점,06시,136170,0,19,0,126.54126741781376,33.49462447720722,이도이동
18878,18879,18879,202007,제주특별자치도,제주시,264650,101950,중소,기타레져업,06시,79000,0,19,0,126.5410936992725,33.50499055559886,일도이동
18879,18880,18880,202007,제주특별자치도,제주시,264650,101950,중소2,편의점,06시,240630,0,42,0,126.5410936992725,33.50499055559886,일도이동
18880,18881,18881,202007,제주특별자치도,제주시,264650,102050,영세,기타레져업,06시,5000,0,1,0,126.54107858889566,33.5058919528566,일도이동
18881,18882,18882,202007,제주특별자치도,제주시,264650,102200,일반,서양음식,06시,543900,0,93,0,126.54105592283828,33.50724404849065,일도이동
18882,18883,18883,202007,제주특별자치도,제주시,264650,102250,중소,편의점,06시,183120,0,21,0,126.54104836649334,33.50769474696133,일도이동
18883,18884,18884,202007,제주특별자치도,제주시,264650,102300,중소2,LPG,06시,323586,0,13,0,126.541040810011,33.508145445397766,일도이동
18884,18885,18885,202007,제주특별자치도,제주시,264650,103050,영세,일반한식,06시,20000,0,1,0,126.54092745060144,33.51490591696811,건입동
18885,18886,18886,202007,제주특별자치도,제주시,264650,99900,일반,주유소,06시,920000,0,22,0,126.54140330917362,33.48651188230189,아라일동
18886,18887,18887,202007,제주특별자치도,제주시,264700,100150,영세,화원,06시,50000,0,1,0,126.54190345634147,33.48877170599303,이도이동
18887,18888,18888,202007,제주특별자치도,제주시,264700,100650,일반,슈퍼마켓,06시,151010,0,9,0,126.54182798809141,33.49327870414285,아라이동
18888,18889,18889,202007,제주특별자치도,제주시,264700,100700,중소1,편의점,06시,129500,0,25,0,126.54182043986592,33.49372940376464,이도이동
18889,18890,18890,202007,제주특별자치도,제주시,264700,100850,영세,기타음료식품,06시,18500,0,1,0,126.54179779544242,33.49508150243296,이도이동
18890,18891,18891,202007,제주특별자치도,제주시,264700,100950,영세,슈퍼마켓,06시,60480,0,4,0,126.5417826977563,33.49598290136852,이도이동
18891,18892,18892,202007,제주특별자치도,제주시,264700,101050,중소1,슈퍼마켓,06시,10280,0,2,0,126.54176760059758,33.49688430017553,이도이동
18892,18893,18893,202007,제주특별자치도,제주시,264700,101950,중소2,서양음식,06시,2400,0,1,0,126.5416316896197,33.50499688318662,일도이동
18893,18894,18894,202007,제주특별자치도,제주시,264700,102000,영세,기타레져업,06시,47000,0,3,0,126.54162413674861,33.50544758191024,일도이동
18894,18895,18895,202007,제주특별자치도,제주시,264700,102300,중소1,기타건축자재,06시,310000,0,12,0,126.54157881986771,33.50815177355819,일도이동
18895,18896,18896,202007,제주특별자치도,제주시,264700,102350,중소2,슈퍼마켓,06시,318700,0,14,0,126.54157126711183,33.50860247205053,일도이동
18896,18897,18897,202007,제주특별자치도,제주시,264700,102600,영세,슈퍼마켓,06시,71400,0,8,0,126.54153349804254,33.51085596397386,일도이동
18897,18898,18898,202007,제주특별자치도,제주시,264700,102750,중소1,편의점,06시,96820,4500,18,1,126.54151083366074,33.512208058707124,일도이동
18898,18899,18899,202007,제주특별자치도,제주시,264700,102850,영세,일반한식,06시,10000,0,1,0,126.54149572338602,33.513109455024775,일도이동
18899,18900,18900,202007,제주특별자치도,제주시,264700,98350,영세,편의점,06시,38700,0,8,0,126.54217500651863,33.472546484153256,아라일동
18900,18901,18901,202007,제주특별자치도,제주시,264750,100500,중소1,일반한식,06시,8200,0,1,0,126.54238853948344,33.49193292793757,아라이동
18901,18902,18902,202007,제주특별자치도,제주시,264750,100800,중소2,헬스크럽,06시,11000,0,1,0,126.5423432704827,33.494637126286236,이도이동
18902,18903,18903,202007,제주특별자치도,제주시,264750,101100,중소,편의점,06시,130950,0,17,0,126.54229799439098,33.49734132338636,이도이동
18903,18904,18904,202007,제주특별자치도,제주시,264750,101600,중소1,편의점,06시,97750,0,17,0,126.54222252146812,33.50184831580157,이도이동
18904,18905,18905,202007,제주특별자치도,제주시,264750,101750,중소1,일반한식,06시,294900,37500,22,2,126.54219987583897,33.50320041285044,이도이동
18905,18906,18906,202007,제주특별자치도,제주시,264750,101750,중소1,편의점,06시,74250,0,11,0,126.54219987583897,33.50320041285044,이도이동
18906,18907,18907,202007,제주특별자치도,제주시,264750,101800,영세,헬스크럽,06시,15000,0,1,0,126.54219232738028,33.50365111180105,일도이동
18907,18908,18908,202007,제주특별자치도,제주시,264750,101800,중소1,제과점,06시,92300,0,6,0,126.54219232738028,33.50365111180105,일도이동
18908,18909,18909,202007,제주특별자치도,제주시,264750,101900,영세,일반한식,06시,9500,0,1,0,126.54217722896472,33.50455251049313,일도이동
18909,18910,18910,202007,제주특별자치도,제주시,264750,101900,중소1,편의점,06시,318670,0,53,0,126.54217722896472,33.50455251049313,일도이동
18910,18911,18911,202007,제주특별자치도,제주시,264750,102400,일반,인테리어,06시,82400,5400,5,1,126.54210172870089,33.50905949739068,일도이동
18911,18912,18912,202007,제주특별자치도,제주시,264750,102450,일반,편의점,06시,22100,0,5,0,126.54209417845777,33.509510195896354,일도이동
18912,18913,18913,202007,제주특별자치도,제주시,264750,98050,중소,편의점,06시,187350,0,33,0,126.54275801662014,33.46984859324455,아라일동
18913,18914,18914,202007,제주특별자치도,제주시,264750,98450,영세,편의점,06시,103900,0,14,0,126.5426977213526,33.473454204263874,아라일동
18914,18915,18915,202007,제주특별자치도,제주시,264800,100250,중소2,페인트,06시,269700,0,2,0,126.54296415633127,33.48968574761456,이도이동
18915,18916,18916,202007,제주특별자치도,제주시,264800,100450,중소,편의점,06시,54850,0,11,0,126.54293399142865,33.49148854766167,아라이동
18916,18917,18917,202007,제주특별자치도,제주시,264800,100900,일반,주유소,06시,698000,0,17,0,126.54286611075332,33.49554484665528,이도이동
18917,18918,18918,202007,제주특별자치도,제주시,264800,101200,영세,편의점,06시,157300,0,14,0,126.54282084972986,33.49824904383493,이도이동
18918,18919,18919,202007,제주특별자치도,제주시,264800,101450,중소2,스포츠레져용품,06시,23000,0,1,0,126.54278312754195,33.500502540536644,이도이동
18919,18920,18920,202007,제주특별자치도,제주시,264800,101550,영세,헬스크럽,06시,160000,0,1,0,126.54276803770672,33.501403938977774,이도이동
18920,18921,18921,202007,제주특별자치도,제주시,264800,101650,일반,주유소,06시,2783192,50000,66,1,126.5427529473129,33.502305338183845,이도이동
18921,18922,18922,202007,제주특별자치도,제주시,264800,102350,중소1,편의점,06시,168410,0,32,0,126.54264729280195,33.508615122430406,일도이동
18922,18923,18923,202007,제주특별자치도,제주시,264800,102800,영세,기계공구,06시,14000,0,1,0,126.54257935444973,33.51267140963643,일도이동
18923,18924,18924,202007,제주특별자치도,제주시,264800,99100,중소,기타대인서비스,06시,90000,0,1,0,126.5431375506861,33.47931963482904,아라일동
18924,18925,18925,202007,제주특별자치도,제주시,264800,99150,영세,슈퍼마켓,06시,10150,0,1,0,126.5431300144322,33.47977033569151,아라일동
18925,18926,18926,202007,제주특별자치도,제주시,264850,100950,중소1,기계공구,06시,59000,0,2,0,126.54339650353313,33.496001864324754,이도이동
18926,18927,18927,202007,제주특별자치도,제주시,264850,101650,중소1,편의점,06시,227310,0,32,0,126.54329092135175,33.502311658276085,일도이동
18927,18928,18928,202007,제주특별자치도,제주시,264850,102850,중소2,LPG,06시,145524,0,5,0,126.5431098468189,33.51312843090467,일도이동
18928,18929,18929,202007,제주특별자치도,제주시,264850,104000,영세,기타음료식품,06시,194500,0,9,0,126.54293622617209,33.52349448611908,건입동
18929,18930,18930,202007,제주특별자치도,제주시,264850,104000,영세,약국,06시,322500,15000,30,1,126.54293622617209,33.52349448611908,건입동
18930,18931,18931,202007,제주특별자치도,제주시,264850,104000,영세,위탁급식업,06시,6500,0,1,0,126.54293622617209,33.52349448611908,건입동
18931,18932,18932,202007,제주특별자치도,제주시,264850,104000,일반,면세점,06시,7266970,0,162,0,126.54293622617209,33.52349448611908,건입동
18932,18933,18933,202007,제주특별자치도,제주시,264850,104000,중소,편의점,06시,509900,5400,121,1,126.54293622617209,33.52349448611908,건입동
18933,18934,18934,202007,제주특별자치도,제주시,264850,104000,중소1,민예공예품,06시,749000,0,17,0,126.54293622617209,33.52349448611908,건입동
18934,18935,18935,202007,제주특별자치도,제주시,264850,104000,중소1,일반한식,06시,817000,0,91,0,126.54293622617209,33.52349448611908,건입동
18935,18936,18936,202007,제주특별자치도,제주시,264850,98000,영세,편의점,06시,98100,0,9,0,126.54384109520119,33.46941051871042,아라일동
18936,18937,18937,202007,제주특별자치도,제주시,264850,98450,중소1,편의점,06시,61200,0,12,0,126.5437733139814,33.47346683363403,아라일동
18937,18938,18938,202007,제주특별자치도,제주시,264850,98500,영세,스넥,06시,9000,0,1,0,126.5437657812145,33.473917535014515,아라일동
18938,18939,18939,202007,제주특별자치도,제주시,264850,98600,중소1,일반한식,06시,669000,63630,17,2,126.54375071634617,33.474818937681164,아라일동
18939,18940,18940,202007,제주특별자치도,제주시,264850,99100,일반,주유소,06시,401000,0,8,0,126.54367538270412,33.47932594985556,아라일동
18940,18941,18941,202007,제주특별자치도,제주시,264850,99350,영세,페인트,06시,2000,0,1,0,126.54363770967724,33.4815794542007,아라이동
18941,18942,18942,202007,제주특별자치도,제주시,264850,99550,중소1,기계공구,06시,236000,0,8,0,126.54360756899605,33.483382257964514,아라이동
18942,18943,18943,202007,제주특별자치도,제주시,264850,99750,중소1,편의점,06시,352800,0,44,0,126.5435774239809,33.485185060262495,아라이동
18943,18944,18944,202007,제주특별자치도,제주시,264900,100600,중소,편의점,06시,153200,0,14,0,126.54398719806963,33.49285328086057,아라이동
18944,18945,18945,202007,제주특별자치도,제주시,264900,98400,영세,기타레져업,06시,8000,0,3,0,126.54431863873944,33.4730224428609,아라일동
18945,18946,18946,202007,제주특별자치도,제주시,264900,98400,중소2,기타레져업,06시,13700,0,4,0,126.54431863873944,33.4730224428609,아라일동
18946,18947,18947,202007,제주특별자치도,제주시,264900,98450,영세,일반한식,06시,52000,0,3,0,126.54431110996805,33.473473144365464,아라일동
18947,18948,18948,202007,제주특별자치도,제주시,264900,98650,영세,일반한식,06시,280000,0,10,0,126.5442809913521,33.47527595092686,아라일동
18948,18949,18949,202007,제주특별자치도,제주시,264900,98700,중소1,편의점,06시,183800,0,21,0,126.54427346189658,33.47572665226038,아라일동
18949,18950,18950,202007,제주특별자치도,제주시,264900,98800,중소1,일반한식,06시,63400,0,5,0,126.54425840149888,33.47662805481652,아라일동
18950,18951,18951,202007,제주특별자치도,제주시,264900,99800,영세,편의점,06시,158860,0,14,0,126.54410775985782,33.485642074597614,아라이동
18951,18952,18952,202007,제주특별자치도,제주시,264950,100700,중소1,편의점,06시,381000,0,55,0,126.5445100464949,33.493760994672336,이도이동
18952,18953,18953,202007,제주특별자치도,제주시,264950,101350,중소1,편의점,06시,397480,0,65,0,126.54441209027921,33.499620093769536,이도이동
18953,18954,18954,202007,제주특별자치도,제주시,264950,101550,영세,일반한식,06시,13000,0,2,0,126.54438194350604,33.50142289266178,일도이동
18954,18955,18955,202007,제주특별자치도,제주시,264950,101850,일반,편의점,06시,123700,0,7,0,126.54433671977999,33.50412708952678,일도이동
18955,18956,18956,202007,제주특별자치도,제주시,264950,102050,중소1,편의점,06시,337470,0,29,0,126.54430656646062,33.50592988614007,일도이동
18956,18957,18957,202007,제주특별자치도,제주시,264950,102500,중소2,주유소,06시,607200,0,15,0,126.54423871291826,33.50998617831746,건입동
18957,18958,18958,202007,제주특별자치도,제주시,264950,97700,일반,편의점,06시,515900,14500,126,6,126.54496178373897,33.46671892359512,아라일동
18958,18959,18959,202007,제주특별자치도,제주시,264950,97700,중소,유아원,06시,240000,0,1,0,126.54496178373897,33.46671892359512,아라일동
18959,18960,18960,202007,제주특별자치도,제주시,264950,98150,영세,사우나,06시,6000,0,1,0,126.54489406212573,33.47077524275162,아라일동
18960,18961,18961,202007,제주특별자치도,제주시,264950,98200,영세,기타레져업,06시,12000,0,3,0,126.54488653574451,33.47122594450042,아라일동
18961,18962,18962,202007,제주특별자치도,제주시,264950,98250,중소1,편의점,06시,598800,0,71,0,126.54487901030262,33.471676646223294,아라일동
18962,18963,18963,202007,제주특별자치도,제주시,264950,98300,중소,제과점,06시,50800,0,6,0,126.544871484724,33.472127347911965,아라일동
18963,18964,18964,202007,제주특별자치도,제주시,264950,98400,일반,서양음식,06시,2000,0,1,0,126.5448564320804,33.47302875117843,아라일동
18964,18965,18965,202007,제주특별자치도,제주시,264950,98400,중소,스넥,06시,111000,9500,13,1,126.5448564320804,33.47302875117843,아라일동
18965,18966,18966,202007,제주특별자치도,제주시,264950,98400,중소,편의점,06시,120100,0,15,0,126.5448564320804,33.47302875117843,아라일동
18966,18967,18967,202007,제주특별자치도,제주시,264950,98400,중소2,서양음식,06시,1200,0,1,0,126.5448564320804,33.47302875117843,아라일동
18967,18968,18968,202007,제주특별자치도,제주시,265000,101250,중소1,일반한식,06시,155000,0,9,0,126.54496511446074,33.498725006999926,이도이동
18968,18969,18969,202007,제주특별자치도,제주시,265000,102000,영세,편의점,06시,84600,0,9,0,126.5448520994814,33.50548550160249,일도이동
18969,18970,18970,202007,제주특별자치도,제주시,265000,98050,영세,편의점,06시,93300,0,14,0,126.54544688633754,33.46988014364789,아라일동
18970,18971,18971,202007,제주특별자치도,제주시,265000,98700,중소1,편의점,06시,265000,0,28,0,126.54534908209735,33.47573926844296,아라일동
18971,18972,18972,202007,제주특별자치도,제주시,265050,101400,영세,슈퍼마켓,06시,4500,0,1,0,126.54548047522646,33.50008341724708,일도이동
18972,18973,18973,202007,제주특별자치도,제주시,265050,99900,중소1,편의점,06시,198600,10000,18,1,126.54570632326154,33.48656240453778,아라이동
18973,18974,18974,202007,제주특별자치도,제주시,265100,100800,중소,편의점,06시,54300,0,8,0,126.54610876023801,33.49468132273893,이도이동
18974,18975,18975,202007,제주특별자치도,제주시,265100,101000,일반,종합병원,06시,167970,0,2,0,126.54607865507059,33.49648412413135,이도이동
18975,18976,18976,202007,제주특별자치도,제주시,265100,94900,중소,일반한식,06시,305000,0,4,0,126.54699565930491,33.441498434227185,오등동
18976,18977,18977,202007,제주특별자치도,제주시,265100,95000,영세,기계공구,06시,45100,0,5,0,126.54698064728242,33.44239984357551,오등동
18977,18978,18978,202007,제주특별자치도,제주시,265100,95000,일반,골프경기장,06시,9823500,0,97,0,126.54698064728242,33.44239984357551,오등동
18978,18979,18979,202007,제주특별자치도,제주시,265100,98250,영세,제과점,06시,140000,0,1,0,126.54649236717047,33.47169555735905,아라일동
18979,18980,18980,202007,제주특별자치도,제주시,265100,98350,영세,슈퍼마켓,06시,24700,0,5,0,126.54647733149454,33.472596961182525,아라일동
18980,18981,18981,202007,제주특별자치도,제주시,265150,101150,영세,슈퍼마켓,06시,14700,4800,3,1,126.54659402095773,33.49784252940225,일도이동
18981,18982,18982,202007,제주특별자치도,서귀포시,265150,73950,중소2,주유소,06시,634000,0,14,0,126.55066258186105,33.25265647910519,서홍동
18982,18983,18983,202007,제주특별자치도,제주시,265150,95300,일반,기타숙박업,06시,21000,0,2,0,126.54747322623726,33.44511036201601,오등동
18983,18984,18984,202007,제주특별자치도,제주시,265150,95300,중소1,편의점,06시,2880,0,1,0,126.54747322623726,33.44511036201601,오등동
18984,18985,18985,202007,제주특별자치도,제주시,265150,97900,중소,편의점,06시,5120,0,1,0,126.54708275113002,33.468546939249855,아라일동
18985,18986,18986,202007,제주특별자치도,제주시,265150,98000,영세,일반한식,06시,14000,0,1,0,126.54706772399592,33.46944834462492,아라일동
18986,18987,18987,202007,제주특별자치도,제주시,265200,100700,중소2,슈퍼마켓,06시,22480,0,1,0,126.547199656537,33.49379252812773,이도이동
18987,18988,18988,202007,제주특별자치도,제주시,265200,100900,영세,편의점,06시,128610,0,21,0,126.54716957474724,33.49559533044503,이도이동
18988,18989,18989,202007,제주특별자치도,서귀포시,265200,75000,중소,편의점,06시,321220,0,20,0,126.55104293520237,33.26212781737559,서홍동
18989,18990,18990,202007,제주특별자치도,서귀포시,265200,75200,일반,주유소,06시,221500,30000,7,1,126.55101319585802,33.26393069128146,서홍동
18990,18991,18991,202007,제주특별자치도,제주시,265200,98200,중소1,편의점,06시,315300,0,34,0,126.5475754509944,33.47125745039341,아라일동
18991,18992,18992,202007,제주특별자치도,제주시,265250,100750,영세,편의점,06시,60460,0,12,0,126.54773006101446,33.49424952847946,이도이동
18992,18993,18993,202007,제주특별자치도,제주시,265250,101150,영세,편의점,06시,122600,0,18,0,126.54766991644125,33.497855132943734,이도이동
18993,18994,18994,202007,제주특별자치도,제주시,265250,92750,영세,기타음료식품,06시,87400,0,8,0,126.54893071407523,33.422136964757875,오등동
18994,18995,18995,202007,제주특별자치도,제주시,265250,92750,영세,일반한식,06시,21500,0,2,0,126.54893071407523,33.422136964757875,오등동
18995,18996,18996,202007,제주특별자치도,제주시,265250,98550,중소1,편의점,06시,152650,0,24,0,126.54806066775188,33.47441866093861,아라일동
18996,18997,18997,202007,제주특별자치도,제주시,265300,100950,영세,편의점,06시,97950,0,10,0,126.54823792716209,33.49605862893314,이도이동
18997,18998,18998,202007,제주특별자치도,제주시,265300,101500,영세,편의점,06시,388240,0,56,0,126.54815524779447,33.501016334098864,일도이동
18998,18999,18999,202007,제주특별자치도,제주시,265300,101650,영세,편의점,06시,15300,0,3,0,126.5481326959972,33.5023684358551,일도이동
18999,19000,19000,202007,제주특별자치도,제주시,265350,100400,영세,사우나,06시,18000,0,3,0,126.54885849149025,33.49110721250273,아라이동
19000,19001,19001,202007,제주특별자치도,제주시,265350,100700,중소1,일반한식,06시,257500,0,18,0,126.54881342463655,33.49381141983343,이도이동
19001,19002,19002,202007,제주특별자치도,제주시,265350,101350,중소,편의점,06시,36100,900,5,1,126.54871575811853,33.49967052920023,일도이동
19002,19003,19003,202007,제주특별자치도,서귀포시,265350,73800,영세,일반한식,06시,80000,0,5,0,126.55283061498588,33.25132928555487,서홍동
19003,19004,19004,202007,제주특별자치도,제주시,265350,98800,영세,제과점,06시,3800,0,1,0,126.54909874894565,33.47668475609376,아라일동
19004,19005,19005,202007,제주특별자치도,서귀포시,265400,72950,일반,특급호텔,06시,1000,0,1,0,126.55349315596823,33.24367328121801,서홍동
19005,19006,19006,202007,제주특별자치도,제주시,265400,98250,중소,편의점,06시,167490,0,25,0,126.54971908460148,33.471733315758435,아라일동
19006,19007,19007,202007,제주특별자치도,제주시,265400,98500,영세,정육점,06시,19800,0,2,0,126.54968157837982,33.47398682930623,아라일동
19007,19008,19008,202007,제주특별자치도,제주시,265400,98500,중소2,슈퍼마켓,06시,117890,0,10,0,126.54968157837982,33.47398682930623,아라일동
19008,19009,19009,202007,제주특별자치도,제주시,265450,102700,일반,LPG,06시,98646,0,3,0,126.54958889158435,33.511852023286096,화북이동
19009,19010,19010,202007,제주특별자치도,제주시,265450,96400,중소,슈퍼마켓,06시,1129220,0,111,0,126.5505341816322,33.45506356940223,아라일동
19010,19011,19011,202007,제주특별자치도,제주시,265450,98200,중소1,편의점,06시,343680,0,42,0,126.5502643696551,33.471288897981516,아라일동
19011,19012,19012,202007,제주특별자치도,제주시,265450,98700,영세,편의점,06시,86950,0,19,0,126.55018938299446,33.475795925375415,아라일동
19012,19013,19013,202007,제주특별자치도,서귀포시,265500,72950,중소,편의점,06시,11720,0,1,0,126.55456593023693,33.24368574138457,서홍동
19013,19014,19014,202007,제주특별자치도,서귀포시,265500,73900,중소,편의점,06시,180470,0,29,0,126.55442508822887,33.25224942301516,서홍동
19014,19015,19015,202007,제주특별자치도,제주시,265550,100550,중소,골프연습장,06시,60000,0,6,0,126.55098761922044,33.49248447146982,이도이동
19015,19016,19016,202007,제주특별자치도,제주시,265550,101650,영세,사우나,06시,12000,0,2,0,126.55082257654038,33.502399897139085,일도이동
19016,19017,19017,202007,제주특별자치도,제주시,265550,101650,중소1,편의점,06시,273120,0,39,0,126.55082257654038,33.502399897139085,일도이동
